forecast_date,target,target_end_date,location,type,quantile,value
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.400,96
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.450,191
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.450,176
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.450,168
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.450,163
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.500,249
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.500,239
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.500,233
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.500,229
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.550,308
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.550,302
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.550,298
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.550,295
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.600,367
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.600,366
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.600,364
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.600,362
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.650,428
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.650,433
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.650,432
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.650,432
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.700,492
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.700,503
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.700,505
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.700,505
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.750,562
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.750,578
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.750,582
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.750,584
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.800,639
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.800,662
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.800,669
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.800,672
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.850,730
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.850,760
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.850,770
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.850,774
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.900,843
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.900,884
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.900,897
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.900,903
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.950,1012
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.950,1066
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.950,1085
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.950,1094
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.975,1158
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.975,1225
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.975,1249
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.975,1260
2023-06-01,1 month ahead inc flu hosp,2023-06-01,18,quantile,0.990,1328
2023-06-01,2 month ahead inc flu hosp,2023-07-01,18,quantile,0.990,1409
2023-06-01,3 month ahead inc flu hosp,2023-08-01,18,quantile,0.990,1438
2023-06-01,4 month ahead inc flu hosp,2023-09-01,18,quantile,0.990,1452
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,point,NA,81
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,point,NA,79
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,point,NA,78
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,point,NA,78
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.350,3
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.350,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.400,30
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.400,25
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.400,23
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.400,22
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.450,56
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.450,52
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.450,51
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.450,50
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.500,81
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.500,79
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.500,78
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.500,78
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.550,107
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.550,106
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.550,106
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.550,105
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.600,133
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.600,134
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.600,134
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.600,133
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.650,159
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.650,162
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.650,162
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.650,162
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.700,188
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.700,192
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.700,193
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.700,193
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.750,218
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.750,224
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.750,225
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.750,226
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.800,252
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.800,260
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.800,262
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.800,263
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.850,292
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.850,302
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.850,304
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.850,305
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.900,342
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.900,355
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.900,358
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.900,359
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.950,415
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.950,433
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.950,437
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.950,439
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.975,480
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.975,501
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.975,506
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.975,508
2023-06-01,1 month ahead inc flu hosp,2023-06-01,19,quantile,0.990,554
2023-06-01,2 month ahead inc flu hosp,2023-07-01,19,quantile,0.990,579
2023-06-01,3 month ahead inc flu hosp,2023-08-01,19,quantile,0.990,586
2023-06-01,4 month ahead inc flu hosp,2023-09-01,19,quantile,0.990,588
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,point,NA,89
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,point,NA,102
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,point,NA,106
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,point,NA,104
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.300,14
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.300,18
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.300,21
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.300,19
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.350,34
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.350,40
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.350,43
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.350,42
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.400,53
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.400,61
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.400,65
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.400,63
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.450,71
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.450,82
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.450,85
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.450,84
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.500,89
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.500,102
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.500,106
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.500,104
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.550,108
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.550,122
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.550,126
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.550,125
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.600,126
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.600,142
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.600,146
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.600,145
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.650,145
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.650,163
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.650,168
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.650,167
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.700,165
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.700,185
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.700,190
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.700,189
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.750,187
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.750,209
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.750,214
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.750,214
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.800,211
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.800,236
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.800,241
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.800,241
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.850,239
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.850,267
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.850,273
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.850,272
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.900,274
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.900,306
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.900,312
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.900,312
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.950,326
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.950,364
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.950,371
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.950,371
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.975,372
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.975,414
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.975,422
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.975,422
2023-06-01,1 month ahead inc flu hosp,2023-06-01,20,quantile,0.990,425
2023-06-01,2 month ahead inc flu hosp,2023-07-01,20,quantile,0.990,473
2023-06-01,3 month ahead inc flu hosp,2023-08-01,20,quantile,0.990,481
2023-06-01,4 month ahead inc flu hosp,2023-09-01,20,quantile,0.990,481
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,point,NA,80
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,point,NA,103
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,point,NA,109
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,point,NA,105
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.350,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.350,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.400,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.400,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.400,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.400,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.450,38
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.450,47
2023-06-01,3 month ahead inc flu hosp,2023-08-01,21,quantile,0.450,46
2023-06-01,4 month ahead inc flu hosp,2023-09-01,21,quantile,0.450,35
2023-06-01,1 month ahead inc flu hosp,2023-06-01,21,quantile,0.500,80
2023-06-01,2 month ahead inc flu hosp,2023-07-01,21,quantile,0.500,103
